game_id,game_order,event,site,Year,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff, Won Matches,Lost Matches,Draw Matches,"Carlsen,Magnus Result",eco,variant
9dbdc676-3b36-4c5e-b1ee-096802f148c4,2396,World Blitz 2017,Riyadh KSA,2017,7.1,"Carlsen,Magnus",Wang Hao,1/2-1/2,2837,128,2709,-128,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,A45,Queen's Pawn Game
31f51543-0576-4012-af24-8277ab307d6c,2397,World Blitz 2017,Riyadh KSA,2017,8.1,"Anand,V","Carlsen,Magnus",1/2-1/2,2782,-55,2837,55,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,B00,Uncommon King's Pawn Opening
a03fcf70-83ea-48f2-ac20-33f5a2eaa7af,2398,World Blitz 2017,Riyadh KSA,2017,9.1,"Carlsen,Magnus","Grigoriants,S RUS",1/2-1/2,2837,276,2561,-276,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,A22,English
c9176fa4-7362-4f13-8062-68a88be8ba8b,2399,World Blitz 2017,Riyadh KSA,2017,10.1,"Melkumyan,H","Carlsen,Magnus",0-1,2633,-204,2837,204,"Carlsen,Magnus",2837,"Melkumyan,H",2633,204,Win,Not a lost,Not a Draw,Win,D13,"Queen's Gambit Declined Slav, Exchange Variation"
f6849a76-6df9-4ac5-b117-aacd1ee9a5f1,2400,World Blitz 2017,Riyadh KSA,2017,11.1,"Carlsen,Magnus",Yu Yangyi,0-1,2837,86,2751,-86,Yu Yangyi,2751,"Carlsen,Magnus",2837,-86,Not a Win,Lost,Not a Draw,Lost,C25,Vienna
9c36f699-a08b-4daf-828c-bad8384e5b23,2401,World Blitz 2017,Riyadh KSA,2017,12.1,"Grischuk,A","Carlsen,Magnus",0-1,2772,-65,2837,65,"Carlsen,Magnus",2837,"Grischuk,A",2772,65,Win,Not a lost,Not a Draw,Win,D37,Queen's Gambit Declined
350f13bc-3413-4cfb-b5a9-e772e2b3a55b,2402,World Blitz 2017,Riyadh KSA,2017,13.1,"Carlsen,Magnus","Harikrishna,P",1-0,2837,93,2744,-93,"Carlsen,Magnus",2837,"Harikrishna,P",2744,93,Win,Not a lost,Not a Draw,Win,E04,"Catalan, Open, 5.Nf3"
86337f4e-78d3-4105-9128-a8615b5b574a,2403,World Blitz 2017,Riyadh KSA,2017,14.1,"Mamedyarov,S","Carlsen,Magnus",0-1,2799,-38,2837,38,"Carlsen,Magnus",2837,"Mamedyarov,S",2799,38,Win,Not a lost,Not a Draw,Win,D37,Queen's Gambit Declined
fd7e537a-6dc2-40b3-89ea-bf927683bc44,2404,World Blitz 2017,Riyadh KSA,2017,15.1,"Carlsen,Magnus","Karjakin,Sergey",1-0,2837,77,2760,-77,"Carlsen,Magnus",2837,"Karjakin,Sergey",2760,77,Win,Not a lost,Not a Draw,Win,C65,"Ruy Lopez, Berlin Defense"
ae58a564-5da2-489e-9afa-4916c97dbc7c,2405,World Blitz 2017,Riyadh KSA,2017,16.1,"Carlsen,Magnus","Vachier Lagrave,M",1/2-1/2,2837,48,2789,-48,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,A04,Reti Opening
f3e843b0-bbdc-4a05-8abf-e8d06c04c594,2406,World Blitz 2017,Riyadh KSA,2017,17.1,"Petrosian,TL","Carlsen,Magnus",0-1,2601,-236,2837,236,"Carlsen,Magnus",2837,"Petrosian,TL",2601,236,Win,Not a lost,Not a Draw,Win,A04,Reti Opening
4f1d3a23-3b9a-41c1-b5ce-af751b411165,2407,World Blitz 2017,Riyadh KSA,2017,18.1,Ding Liren,"Carlsen,Magnus",0-1,2777,-60,2837,60,"Carlsen,Magnus",2837,Ding Liren,2777,60,Win,Not a lost,Not a Draw,Win,E01,"Catalan, Closed"
3c22d38c-52cc-4e97-a5e1-96883cced70e,2408,World Blitz 2017,Riyadh KSA,2017,19.1,"Carlsen,Magnus","Artemiev,V",1-0,2837,146,2691,-146,"Carlsen,Magnus",2837,"Artemiev,V",2691,146,Win,Not a lost,Not a Draw,Win,D71,Neo-Grunfeld
0be95fb0-3e33-4a83-9154-6ddee4e3793c,2409,World Blitz 2017,Riyadh KSA,2017,20.1,"Carlsen,Magnus","Korobov,A",1-0,2837,185,2652,-185,"Carlsen,Magnus",2837,"Korobov,A",2652,185,Win,Not a lost,Not a Draw,Win,A46,Queen's Pawn Game
14d89acc-1833-40e4-bd8c-f53302993e94,2410,World Blitz 2017,Riyadh KSA,2017,21.1,"Aronian,L","Carlsen,Magnus",1/2-1/2,2805,-32,2837,32,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,D37,Queen's Gambit Declined
0718fc48-1db7-4fb7-8829-b294f1f2b83d,2411,chess.com Speed 1m+1spm 2017,chess.com INT,2018,4.23,"Nakamura,Hi","Carlsen,Magnus",0-1,2786,-46,2832,46,"Carlsen,Magnus",2832,"Nakamura,Hi",2786,46,Win,Not a lost,Not a Draw,Win,B11,"Caro-Kann, Two Knights, 3...Bg4"
f5876532-ad45-4929-af07-ddc2c53d5aff,2412,chess.com Speed 3m+2spm 2017,chess.com INT,2018,4.16,"Carlsen,Magnus","Nakamura,Hi",1/2-1/2,2832,46,2786,-46,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,B72,"Sicilian, Dragon"
895838fe-fdd2-4e70-ba02-c406a931661e,2413,chess.com Speed 1m+1spm 2017,chess.com INT,2018,4.2,"Carlsen,Magnus","Nakamura,Hi",1-0,2832,46,2786,-46,"Carlsen,Magnus",2832,"Nakamura,Hi",2786,46,Win,Not a lost,Not a Draw,Win,A04,Reti Opening
fbf40728-ef1d-4286-bc49-c8f33782616c,2414,chess.com Speed 1m+1spm 2017,chess.com INT,2018,4.19,"Nakamura,Hi","Carlsen,Magnus",1/2-1/2,2786,-46,2832,46,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,B35,"Sicilian, Accelerated Fianchetto, Modern Variation with Bc4"
24c4d78a-28b1-4d87-82b1-f3d148a15a96,2415,chess.com Speed 1m+1spm 2017,chess.com INT,2018,4.18,"Carlsen,Magnus","Nakamura,Hi",1-0,2832,46,2786,-46,"Carlsen,Magnus",2832,"Nakamura,Hi",2786,46,Win,Not a lost,Not a Draw,Win,A07,King's Indian Attack
ef6f6d32-9f21-46ab-89f3-61e7c65bb27c,2416,chess.com Speed 3m+2spm 2017,chess.com INT,2018,4.15,"Nakamura,Hi","Carlsen,Magnus",1/2-1/2,2786,-46,2832,46,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,A01,Nimzovich-Larsen Attack
4d77c96a-a14c-49c7-91fb-b16d57880213,2417,chess.com Speed 3m+2spm 2017,chess.com INT,2018,4.14,"Carlsen,Magnus","Nakamura,Hi",1-0,2832,46,2786,-46,"Carlsen,Magnus",2832,"Nakamura,Hi",2786,46,Win,Not a lost,Not a Draw,Win,B90,"Sicilian, Najdorf"
dfc1cd85-6eab-4850-82de-9222bceb9f61,2418,chess.com Speed 3m+2spm 2017,chess.com INT,2018,4.13,"Nakamura,Hi","Carlsen,Magnus",1/2-1/2,2786,-46,2832,46,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,A01,Nimzovich-Larsen Attack
0e896a0e-7a27-4561-b561-224c1a5dd366,2419,chess.com Speed 3m+2spm 2017,chess.com INT,2018,4.11,"Nakamura,Hi","Carlsen,Magnus",0-1,2786,-46,2832,46,"Carlsen,Magnus",2832,"Nakamura,Hi",2786,46,Win,Not a lost,Not a Draw,Win,A01,Nimzovich-Larsen Attack
f584c148-1b53-47a7-904a-7552ea3acd05,2420,chess.com Speed 3m+2spm 2017,chess.com INT,2018,4.1,"Carlsen,Magnus","Nakamura,Hi",1/2-1/2,2832,46,2786,-46,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,B52,"Sicilian, Canal-Sokolsky (Rossolimo) Attack"
c8c14f49-d2df-4a94-810e-bd7f41182b1b,2421,chess.com Speed 5m+2spm 2017,chess.com INT,2018,4.8,"Carlsen,Magnus","Nakamura,Hi",1-0,2832,46,2786,-46,"Carlsen,Magnus",2832,"Nakamura,Hi",2786,46,Win,Not a lost,Not a Draw,Win,E90,King's Indian
a67b0a95-aac5-4112-ae9e-6436b7391e37,2422,chess.com Speed 5m+2spm 2017,chess.com INT,2018,4.7,"Nakamura,Hi","Carlsen,Magnus",0-1,2786,-46,2832,46,"Carlsen,Magnus",2832,"Nakamura,Hi",2786,46,Win,Not a lost,Not a Draw,Win,C45,Scotch Game
98a57da4-b4b7-47a1-94c3-8b3665bd792e,2423,chess.com Speed 1m+1spm 2017,chess.com INT,2018,4.26,"Carlsen,Magnus","Nakamura,Hi",1-0,2832,46,2786,-46,"Carlsen,Magnus",2832,"Nakamura,Hi",2786,46,Win,Not a lost,Not a Draw,Win,B52,"Sicilian, Canal-Sokolsky (Rossolimo) Attack"
cd9c1c84-7cb5-4718-a887-cb01bc359b28,2424,chess.com Speed 1m+1spm 2017,chess.com INT,2018,4.25,"Nakamura,Hi","Carlsen,Magnus",1-0,2786,-46,2832,46,"Nakamura,Hi",2786,"Carlsen,Magnus",2832,-46,Not a Win,Lost,Not a Draw,Lost,A01,Nimzovich-Larsen Attack
b8bef8a5-c359-4ad2-bf5a-b7787397a1ec,2425,chess.com Speed 1m+1spm 2017,chess.com INT,2018,4.24,"Carlsen,Magnus","Nakamura,Hi",1-0,2832,46,2786,-46,"Carlsen,Magnus",2832,"Nakamura,Hi",2786,46,Win,Not a lost,Not a Draw,Win,C01,"French, Exchange"
bbaba226-dd70-425e-a7d2-b2359dd6925f,2426,chess.com Speed 5m+2spm 2017,chess.com INT,2018,4.5,"Nakamura,Hi","Carlsen,Magnus",0-1,2786,-46,2832,46,"Carlsen,Magnus",2832,"Nakamura,Hi",2786,46,Win,Not a lost,Not a Draw,Win,D11,Queen's Gambit Declined Slav
df40f3ce-254f-40e7-8476-dbb9e2309923,2427,chess.com Speed 5m+2spm 2017,chess.com INT,2018,4.6,"Carlsen,Magnus","Nakamura,Hi",1/2-1/2,2832,46,2786,-46,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,A07,King's Indian Attack
850dbd60-7fc0-4b2d-b8ff-eaece889a442,2428,chess.com Speed 5m+2spm 2017,chess.com INT,2018,4.2,"Carlsen,Magnus","Nakamura,Hi",1/2-1/2,2832,46,2786,-46,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,A07,King's Indian Attack
9626cb0a-4b59-4b8d-ac1c-5a473c80c070,2429,chess.com Speed 1m+1spm 2017,chess.com INT,2018,4.21,"Nakamura,Hi","Carlsen,Magnus",0-1,2786,-46,2832,46,"Carlsen,Magnus",2832,"Nakamura,Hi",2786,46,Win,Not a lost,Not a Draw,Win,D15,Queen's Gambit Declined Slav
a9f19516-ef3e-4c84-a04d-c50008bdc574,2430,chess.com Speed 1m+1spm 2017,chess.com INT,2018,4.22,"Carlsen,Magnus","Nakamura,Hi",1-0,2832,46,2786,-46,"Carlsen,Magnus",2832,"Nakamura,Hi",2786,46,Win,Not a lost,Not a Draw,Win,B52,"Sicilian, Canal-Sokolsky (Rossolimo) Attack"
116534bc-4c40-4992-9558-86faba57e541,2431,chess.com Speed 5m+2spm 2017,chess.com INT,2018,4.4,"Carlsen,Magnus","Nakamura,Hi",1-0,2832,46,2786,-46,"Carlsen,Magnus",2832,"Nakamura,Hi",2786,46,Win,Not a lost,Not a Draw,Win,A07,King's Indian Attack
31c483ec-ad88-4184-b4d2-8ad6d15f7d69,2432,chess.com Speed 5m+2spm 2017,chess.com INT,2018,4.3,"Nakamura,Hi","Carlsen,Magnus",1-0,2786,-46,2832,46,"Nakamura,Hi",2786,"Carlsen,Magnus",2832,-46,Not a Win,Lost,Not a Draw,Lost,D37,Queen's Gambit Declined
8c679456-64df-465c-ba7e-d39f5850c224,2433,chess.com Speed 3m+2spm 2017,chess.com INT,2018,4.12,"Carlsen,Magnus","Nakamura,Hi",0-1,2832,46,2786,-46,"Nakamura,Hi",2786,"Carlsen,Magnus",2832,-46,Not a Win,Lost,Not a Draw,Lost,E60,King's Indian Defense
e582f73d-c13e-4cb9-a832-dc16592e7f2d,2434,chess.com Speed 5m+2spm 2017,chess.com INT,2018,4.1,"Nakamura,Hi","Carlsen,Magnus",0-1,2786,-46,2832,46,"Carlsen,Magnus",2832,"Nakamura,Hi",2786,46,Win,Not a lost,Not a Draw,Win,A45,Queen's Pawn Game
82421c00-e9b0-4319-a417-6ea475667aae,2435,80th Tata Steel GpA,Wijk aan Zee NED,2018,1.1,"Carlsen,Magnus","Caruana,F",1/2-1/2,2834,23,2811,-23,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,C42,Petrov Defense
57aa449e-1525-4e93-87bf-bc449fc509ce,2436,80th Tata Steel GpA,Wijk aan Zee NED,2018,2.1,"Adhiban,Baskaran","Carlsen,Magnus",0-1,2655,-179,2834,179,"Carlsen,Magnus",2834,"Adhiban,Baskaran",2655,179,Win,Not a lost,Not a Draw,Win,C47,Four Knights
77139d01-5b8f-4b87-ba33-f64ba2af05b7,2437,80th Tata Steel GpA,Wijk aan Zee NED,2018,3.1,"Carlsen,Magnus",Wei Yi,1/2-1/2,2834,91,2743,-91,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,E06,"Catalan, Closed, 5.Nf3"
3f4fdbba-ec66-4f1a-aeff-3785a14e596c,2438,80th Tata Steel GpA,Wijk aan Zee NED,2018,4.1,"Giri,A","Carlsen,Magnus",1/2-1/2,2752,-82,2834,82,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,C19,"French, Winawer, Advance"
dcae3393-33df-4396-b7ab-080c33c5131d,2439,80th Tata Steel GpA,Wijk aan Zee NED,2018,5.1,"Carlsen,Magnus","Kramnik,V",1/2-1/2,2834,47,2787,-47,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,C50,Giuoco Piano
4feaea7a-cfc5-48c6-adca-dc6c35c78d42,2440,PRO League Group Stage,chess.com INT,2018,1,"Carlsen,Magnus","Gorozhanin,M",1-0,2834,399,2435,-399,"Carlsen,Magnus",2834,"Gorozhanin,M",2435,399,Win,Not a lost,Not a Draw,Win,C00,French Defense
8b1d7503-9daf-41fa-a7bb-09870b5cf55a,2441,PRO League Group Stage,chess.com INT,2018,1,"Grigoriants,S RUS","Carlsen,Magnus",0-1,2568,-266,2834,266,"Carlsen,Magnus",2834,"Grigoriants,S RUS",2568,266,Win,Not a lost,Not a Draw,Win,C60,Ruy Lopez
e5e03a6f-563f-48a8-b9e9-cf39ca88f8c4,2442,PRO League Group Stage,chess.com INT,2018,1,"Carlsen,Magnus","Sharafiev,A",1-0,2834,402,2432,-402,"Carlsen,Magnus",2834,"Sharafiev,A",2432,402,Win,Not a lost,Not a Draw,Win,C48,Four Knights
4b508618-37fe-4e7d-a893-1a439af86d71,2443,PRO League Group Stage,chess.com INT,2018,1,"Dudukin,Ilya","Carlsen,Magnus",0-1,2396,-438,2834,438,"Carlsen,Magnus",2834,"Dudukin,Ilya",2396,438,Win,Not a lost,Not a Draw,Win,D02,Queen's Pawn Game
4ca83a70-bf01-411e-b9c2-0dc9f0a9626c,2444,80th Tata Steel GpA,Wijk aan Zee NED,2018,6.1,"Svidler,P","Carlsen,Magnus",1/2-1/2,2768,-66,2834,66,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,A13,English
15021ccf-539b-4b55-a8ce-83c9a5949598,2445,80th Tata Steel GpA,Wijk aan Zee NED,2018,7.1,"Carlsen,Magnus",Hou Yifan,1-0,2834,154,2680,-154,"Carlsen,Magnus",2834,Hou Yifan,2680,154,Win,Not a lost,Not a Draw,Win,D35,Queen's Gambit Declined
5ef10668-331b-4622-a65b-319dc614f7e9,2446,80th Tata Steel GpA,Wijk aan Zee NED,2018,8.1,"Carlsen,Magnus","Jones,G",1-0,2834,194,2640,-194,"Carlsen,Magnus",2834,"Jones,G",2640,194,Win,Not a lost,Not a Draw,Win,B76,"Sicilian, Dragon, Yugoslav Attack"
be619289-299e-44f1-9c8d-e4cc09aa1763,2447,80th Tata Steel GpA,Wijk aan Zee NED,2018,9.1,"Anand,V","Carlsen,Magnus",1/2-1/2,2767,-67,2834,67,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,C95,"Ruy Lopez, Closed, Breyer"
f31b0a92-d7e4-41b5-9e2f-59ed8186d93e,2448,80th Tata Steel GpA,Wijk aan Zee NED,2018,10.1,"Carlsen,Magnus","So,W",1-0,2834,42,2792,-42,"Carlsen,Magnus",2834,"So,W",2792,42,Win,Not a lost,Not a Draw,Win,D02,Queen's Pawn Game
df1d8e39-5e03-47b3-907a-83339eb764f9,2449,80th Tata Steel GpA,Wijk aan Zee NED,2018,11.1,"Mamedyarov,S","Carlsen,Magnus",1/2-1/2,2804,-30,2834,30,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,E34,"Nimzo-Indian, Classical, Noa Variation"
35f69ccb-9895-4543-a667-94ef0cee6de6,2450,80th Tata Steel GpA,Wijk aan Zee NED,2018,12.1,"Carlsen,Magnus","Matlakov,M",1-0,2834,116,2718,-116,"Carlsen,Magnus",2834,"Matlakov,M",2718,116,Win,Not a lost,Not a Draw,Win,B48,"Sicilian, Taimanov Variation"
f86b8f8e-e2e9-4db4-bdd1-7f07055a0c8e,2451,80th Tata Steel GpA TB,Wijk aan Zee NED,2018,1,"Carlsen,Magnus","Giri,A",1-0,2834,82,2752,-82,"Carlsen,Magnus",2834,"Giri,A",2752,82,Win,Not a lost,Not a Draw,Win,A15,English
58abcaf0-b715-4c0e-81b2-7388119a486a,2452,80th Tata Steel GpA TB,Wijk aan Zee NED,2018,2,"Giri,A","Carlsen,Magnus",1/2-1/2,2752,-82,2834,82,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,C53,Giuoco Piano
219d9e79-b0ff-4f45-a142-0a78a157c4c9,2453,80th Tata Steel GpA,Wijk aan Zee NED,2018,13.1,"Karjakin,Sergey","Carlsen,Magnus",1/2-1/2,2753,-81,2834,81,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,C88,Ruy Lopez
516fd917-0589-44e6-8031-835283c7923e,2454,PRO League Group Stage,chess.com INT,2018,3,"Carlsen,Magnus","Urkedal,F",1-0,2834,262,2572,-262,"Carlsen,Magnus",2834,"Urkedal,F",2572,262,Win,Not a lost,Not a Draw,Win,A00,Uncommon Opening
c3053267-f050-4481-a4e3-19ae5e6e9aec,2455,PRO League Group Stage,chess.com INT,2018,3,"Carlsen,Magnus","Holm,Kristian Stuvik",1-0,2834,398,2436,-398,"Carlsen,Magnus",2834,"Holm,Kristian Stuvik",2436,398,Win,Not a lost,Not a Draw,Win,A00,Uncommon Opening
40379b9b-7357-47a2-9120-fdda85a9a5a6,2456,PRO League Group Stage,chess.com INT,2018,3,"Kaasen,Tor Fredrik","Carlsen,Magnus",0-1,2340,-494,2834,494,"Carlsen,Magnus",2834,"Kaasen,Tor Fredrik",2340,494,Win,Not a lost,Not a Draw,Win,C10,French
690b2914-87e5-43f9-abe8-b0431d67281e,2457,PRO League Group Stage,chess.com INT,2018,3,"Pruijssers,R","Carlsen,Magnus",0-1,2536,-298,2834,298,"Carlsen,Magnus",2834,"Pruijssers,R",2536,298,Win,Not a lost,Not a Draw,Win,C50,Giuoco Piano
759654a0-15c0-4ae1-93d7-3914f7abd0a8,2458,PRO League Group Stage,chess.com INT,2018,4,"Meier,Geo","Carlsen,Magnus",0-1,2647,-187,2834,187,"Carlsen,Magnus",2834,"Meier,Geo",2647,187,Win,Not a lost,Not a Draw,Win,C60,Ruy Lopez
3c1952f2-4357-4d62-81e4-91b8e851f733,2459,PRO League Group Stage,chess.com INT,2018,4,"Carlsen,Magnus","Lenic,L",0-1,2834,172,2662,-172,"Lenic,L",2662,"Carlsen,Magnus",2834,-172,Not a Win,Lost,Not a Draw,Lost,B23,"Sicilian, Closed"
cf7ed0d0-9cf6-492b-8a45-c314017dc52b,2460,PRO League Group Stage,chess.com INT,2018,4,"Carlsen,Magnus","Olafsson,H1",1-0,2834,326,2508,-326,"Carlsen,Magnus",2834,"Olafsson,H1",2508,326,Win,Not a lost,Not a Draw,Win,E10,Queen's Pawn Game
546a36ae-63ca-438d-b43f-09e4019615bf,2461,PRO League Group Stage,chess.com INT,2018,4,"Fontaine,R","Carlsen,Magnus",0-1,2563,-271,2834,271,"Carlsen,Magnus",2834,"Fontaine,R",2563,271,Win,Not a lost,Not a Draw,Win,C00,French Defense
49768c64-0e08-4acd-a261-536d7e2d4faf,2462,PRO League Group Stage,chess.com INT,2018,4,"Vachier Lagrave,M","Carlsen,Magnus",1/2-1/2,2793,-41,2834,41,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,C67,Ruy Lopez
5238dea7-f98b-4e72-9cc8-a14aa48c474f,2463,PRO League Group Stage,chess.com INT,2018,4,"Carlsen,Magnus","Spoelman,W",0-1,2834,256,2578,-256,"Spoelman,W",2578,"Carlsen,Magnus",2834,-256,Not a Win,Lost,Not a Draw,Lost,B40,Sicilian
66ad83d0-0d92-41d6-9674-68fedad7c9ba,2464,PRO League Group Stage,chess.com INT,2018,4,"Carlsen,Magnus","Yanchenko,R",1-0,2834,398,2436,-398,"Carlsen,Magnus",2834,"Yanchenko,R",2436,398,Win,Not a lost,Not a Draw,Win,A00,Uncommon Opening
ff103ba8-7d06-4b0a-b151-d9edfcf2c7f3,2465,PRO League Group Stage,chess.com INT,2018,4,Tran Tuan Minh,"Carlsen,Magnus",0-1,2548,-286,2834,286,"Carlsen,Magnus",2834,Tran Tuan Minh,2548,286,Win,Not a lost,Not a Draw,Win,E46,Nimzo-Indian
4a3e67cd-d44a-49a1-9b4e-f60aed74c89d,2466,PRO League Group Stage,chess.com INT,2018,7,"Hansen,Eric","Carlsen,Magnus",0-1,2629,-205,2834,205,"Carlsen,Magnus",2834,"Hansen,Eric",2629,205,Win,Not a lost,Not a Draw,Win,B08,"Pirc, Classical"
f9ff0b57-1178-43ce-8ab4-f1da7c89ff85,2467,PRO League Group Stage,chess.com INT,2018,7,"Carlsen,Magnus","Dreev,A",1-0,2834,181,2653,-181,"Carlsen,Magnus",2834,"Dreev,A",2653,181,Win,Not a lost,Not a Draw,Win,A00,Uncommon Opening
93b825ae-d23f-4dba-ac9f-0d5e6f5c9de2,2468,PRO League Group Stage,chess.com INT,2018,7,"Carlsen,Magnus","Azarov,S",1-0,2834,267,2567,-267,"Carlsen,Magnus",2834,"Azarov,S",2567,267,Win,Not a lost,Not a Draw,Win,A05,Reti Opening
0bd3f410-2ca0-4545-ace1-4785a767c102,2469,PRO League Group Stage,chess.com INT,2018,7,"Shimanov,A","Carlsen,Magnus",1/2-1/2,2641,-193,2834,193,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,A80,Dutch
a5734f31-5dfa-4991-a55c-d0ef43e94411,2470,PRO League Group Stage,chess.com INT,2018,7,"Mamedov,Rau","Carlsen,Magnus",0-1,2709,-125,2834,125,"Carlsen,Magnus",2834,"Mamedov,Rau",2709,125,Win,Not a lost,Not a Draw,Win,B01,Scandinavian
44ca5da0-1614-46e2-9fb4-5214744537e1,2471,PRO League Group Stage,chess.com INT,2018,7,"Miroshnichenko,E","Carlsen,Magnus",0-1,2606,-228,2834,228,"Carlsen,Magnus",2834,"Miroshnichenko,E",2606,228,Win,Not a lost,Not a Draw,Win,A04,Reti Opening
aa263103-e4f8-4e1e-a7aa-5c4a2414146c,2472,PRO League Group Stage,chess.com INT,2018,7,"Carlsen,Magnus","Iturrizaga,E",1-0,2834,184,2650,-184,"Carlsen,Magnus",2834,"Iturrizaga,E",2650,184,Win,Not a lost,Not a Draw,Win,B20,Sicilian
58c94da9-fdb1-47ed-b296-25a9f56afb82,2473,PRO League Group Stage,chess.com INT,2018,7,"Carlsen,Magnus","Flores Rios,M",1-0,2834,305,2529,-305,"Carlsen,Magnus",2834,"Flores Rios,M",2529,305,Win,Not a lost,Not a Draw,Win,A00,Uncommon Opening
ba7f8132-eb82-4b52-81b0-547bcb64d028,2474,PRO League Group Stage,chess.com INT,2018,8,"Carlsen,Magnus","Grover,S",1-0,2834,350,2484,-350,"Carlsen,Magnus",2834,"Grover,S",2484,350,Win,Not a lost,Not a Draw,Win,A00,Uncommon Opening
4076f9b3-aadf-4cc6-bca8-089d92e7eef0,2475,PRO League Group Stage,chess.com INT,2018,8,"Vaibhav,S","Carlsen,Magnus",0-1,2542,-292,2834,292,"Carlsen,Magnus",2834,"Vaibhav,S",2542,292,Win,Not a lost,Not a Draw,Win,B01,Scandinavian
ba748060-7c92-407a-9450-d6c90cf8dc5c,2476,PRO League Group Stage,chess.com INT,2018,8,"Hemant,S2","Carlsen,Magnus",0-1,2348,-486,2834,486,"Carlsen,Magnus",2834,"Hemant,S2",2348,486,Win,Not a lost,Not a Draw,Win,A15,English
692392a7-b723-41c4-99d9-390449eff4a2,2477,PRO League Group Stage,chess.com INT,2018,8,"Carlsen,Magnus","Lalith,B",0-1,2834,292,2542,-292,"Lalith,B",2542,"Carlsen,Magnus",2834,-292,Not a Win,Lost,Not a Draw,Lost,A00,Uncommon Opening
95060052-c097-4e44-a023-1035ba103774,2478,PRO League Group Stage,chess.com INT,2018,9,"Carlsen,Magnus","Boruchovsky,A",1-0,2834,292,2542,-292,"Carlsen,Magnus",2834,"Boruchovsky,A",2542,292,Win,Not a lost,Not a Draw,Win,A00,Uncommon Opening
306de6d9-ffc2-4126-b7a4-d5c29dece530,2479,PRO League Group Stage,chess.com INT,2018,9,"Kukk,S","Carlsen,Magnus",0-1,2178,-656,2834,656,"Carlsen,Magnus",2834,"Kukk,S",2178,656,Win,Not a lost,Not a Draw,Win,A01,Nimzovich-Larsen Attack
ce3ccaff-3cd7-4ef3-b1e2-62107a2c734c,2480,PRO League Group Stage,chess.com INT,2018,9,"Carlsen,Magnus","Ehlvest,J",1-0,2834,298,2536,-298,"Carlsen,Magnus",2834,"Ehlvest,J",2536,298,Win,Not a lost,Not a Draw,Win,B20,Sicilian
bc480cbd-109a-4f3d-8ca5-15bf477495fc,2481,PRO League Group Stage,chess.com INT,2018,9,"Ladva,O","Carlsen,Magnus",1/2-1/2,2522,-312,2834,312,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,A40,Queen's Pawn Game
a3b87d0c-3390-42b5-bebe-ada2652c624b,2482,GRENKE Chess Classic 2018,Karlsruhe/Baden Baden GER,2018,1.1,"Caruana,F","Carlsen,Magnus",1/2-1/2,2784,-59,2843,59,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,E60,King's Indian Defense
a921bd25-1a6c-4a9f-bc44-e95acb85e142,2483,GRENKE Chess Classic 2018,Karlsruhe/Baden Baden GER,2018,2.1,"Carlsen,Magnus",Hou Yifan,1-0,2843,189,2654,-189,"Carlsen,Magnus",2843,Hou Yifan,2654,189,Win,Not a lost,Not a Draw,Win,C24,Bishop's Opening
43365f5f-ea44-4ac1-97b0-8624aab0a6bd,2484,GRENKE Chess Classic 2018,Karlsruhe/Baden Baden GER,2018,3.1,"Bluebaum,M","Carlsen,Magnus",1/2-1/2,2631,-212,2843,212,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,E92,King's Indian
de80a4d9-47f9-45f6-9884-6bdde804d553,2485,GRENKE Chess Classic 2018,Karlsruhe/Baden Baden GER,2018,4.3,"Carlsen,Magnus","Vachier Lagrave,M",1/2-1/2,2843,54,2789,-54,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,A04,Reti Opening
a98273f9-0b87-4d61-b224-3c9fc01a2eac,2486,GRENKE Chess Classic 2018,Karlsruhe/Baden Baden GER,2018,5.4,"Meier,Geo","Carlsen,Magnus",1/2-1/2,2648,-195,2843,195,draw,,draw,,,Not a Win,Not a lost,Draw,Draw,E10,Queen's Pawn Game
